1591917243.1276800    2.566435    11.971308    0.229544
1591917243.161460    3.128773    10.546309    0.386364
1591917243.194720    2.984821    8.420108    0.240767
1591917243.228130    3.408445    8.134599    -0.056413
1591917243.260450    3.220949    9.090335    -0.766893
1591917243.294720    2.678812    9.689633    -0.541987
1591917243.328130    2.813337    8.961048    0.216226
1591917243.3614600    1.568801    9.092430    0.180912
1591917243.3947100    2.254590    9.323769    -0.337882
1591917243.4280700    2.881721    9.200767    -0.477793
1591917243.46138    2.662502    9.219622    -0.176123
1591917243.493890    2.365920    9.395596    -0.021997
1591917243.528070    2.348413    9.518298    -0.154426
1591917243.561400    2.224962    9.457845    -0.303914
1591917243.594710    2.063054    9.430611    -0.233135
1591917243.628020    2.065597    9.549273    -0.096816
1591917243.6608100    2.269554    9.572018    -0.219967
1591917243.6946800    2.394651    9.455151    -0.188543
1591917243.728040    2.444779    9.355493    -0.129437
1591917243.7613700    2.548777    9.323021    0.005088
1591917243.7947500    2.656217    9.358635    0.079757
1591917243.828030    2.927510    9.353098    -0.051326
1591917243.8613800    3.179201    9.460538    -0.330101
1591917243.894700    3.010559    9.486575    -0.508917
1591917243.928030    2.766201    9.329306    -0.706439
1591917243.961370    2.105102    9.734525    -0.143054
1591917243.994700    2.469020    9.549722    -0.170437
1591917244.0272100    2.828300    9.355193    -0.293589
1591917244.061410    3.103035    9.167548    -0.395193
1591917244.094830    3.245340    9.075670    -0.535104
1591917244.128130    3.183390    9.030629    -0.592415
1591917244.161450    2.916736    9.003994    -0.651672
1591917244.1947900    2.811391    8.996811    -0.529567
1591917244.228140    2.855085    8.967333    -0.476895
1591917244.2613700    2.955642    8.873959    -0.393098
1591917244.294700    3.106926    8.947880    -0.518644
1591917244.32803    3.179201    9.128043    -0.720505
1591917244.361190    3.362507    9.119065    -1.070358
1591917244.3946900    3.176507    9.145701    -0.950797
1591917244.428030    3.197456    8.971672    -0.965911
1591917244.461410    3.175609    8.899248    -1.040131
1591917244.494110    3.028964    9.030180    -0.934337
1591917244.528100    2.984073    9.198224    -0.795174
1591917244.5613500    3.017143    9.219472    -0.918027
1591917244.5946800    3.119046    9.174880    -1.080982
1591917244.6280500    3.223643    9.195680    -1.049259
1591917244.6613500    3.302502    9.302371    -0.944812
1591917244.694690    3.280505    9.459940    -0.998232
1591917244.728030    3.207781    9.349657    -0.986112
1591917244.7613500    3.301903    9.239823    -1.230320
1591917244.7946600    3.607314    9.305065    -1.480365
1591917244.8281100    3.814711    9.447220    -1.772607
1591917244.861380    3.731663    9.148993    -1.559373
1591917244.894680    3.565266    9.233837    -1.256806
1591917244.928100    3.383456    9.472360    -1.130961
1591917244.961430    2.631228    9.622296    -1.278204
1591917244.994680    2.196081    9.464429    -1.096993
1591917245.028010    2.052729    9.267506    -0.749235
1591917245.0613400    2.250400    9.021352    -0.500538
1591917245.09467    2.049736    8.706963    -0.297031
1591917245.1280100    1.855207    8.990676    -0.841712
1591917245.16138    2.775927    10.012102    -1.454926
1591917245.194770    3.488651    9.746945    -1.787720
1591917245.228090    3.261352    9.040805    -1.179444
1591917245.261340    2.288408    8.858696    0.098761
1591917245.2948900    1.831265    8.803779    0.306907
1591917245.3281    1.462259    8.925584    1.265036
1591917245.361430    2.081010    8.904186    2.484732
1591917245.394670    2.737620    8.270620    1.910423
1591917245.428080    2.995894    8.129661    1.243040
1591917245.46143    3.342754    9.520094    0.743400
1591917245.494670    3.242348    12.056601    0.078859
1591917245.528080    1.948581    10.366295    1.215955
1591917245.561330    0.848744    8.748563    0.722899
1591917245.594720    1.779341    9.485977    1.016189
1591917245.6280000    1.988833    9.934590    0.529418
1591917245.6614100    2.568230    9.477747    0.701800
1591917245.69466    2.939331    9.027487    0.944213
1591917245.728020    2.924667    8.981399    0.953940
1591917245.7614600    2.774431    9.314642    0.900818
1591917245.79466    2.418593    9.327510    0.674267
1591917245.827990    2.158223    9.414749    0.727089
1591917245.861360    2.141015    9.433603    0.668880
1591917245.894710    2.209399    9.448118    0.607080
1591917245.928020    2.354248    9.425972    0.503231
1591917245.961420    2.596512    9.508871    0.549769
1591917245.9947300    2.668637    9.419538    0.594061
1591917246.028000    2.678363    9.578902    0.673369
1591917246.061310    2.508674    9.768043    0.518195
1591917246.0947100    2.379537    9.932944    0.230143
1591917246.128    2.410811    9.829096    0.182109
1591917246.1613200    2.412009    9.364172    0.042198
1591917246.19466    2.476802    9.075221    -0.032920
1591917246.227980    2.595315    9.117270    -0.099060
1591917246.260740    2.730737    9.374347    -0.198868
1591917246.294440    3.122787    9.382577    -0.366462
1591917246.328080    3.438223    9.262568    -0.549320
1591917246.361310    3.276764    8.616732    -0.461931
1591917246.394730    3.133711    8.664616    -0.493804
1591917246.42809    3.058443    8.978705    -0.523582
1591917246.461320    2.641702    9.051579    -0.729483
1591917246.494740    2.550124    9.106346    -0.905906
1591917246.5280600    2.753182    9.330204    -0.944213
1591917246.561320    2.868403    9.417742    -1.036091
1591917246.594740    2.845509    9.410559    -1.225532
1591917246.628060    2.612822    9.287557    -1.222689
1591917246.6613100    2.396745    9.073126    -1.187075
1591917246.694730    2.464681    8.799140    -1.067066
1591917246.727970    2.985270    9.000103    -1.197101
1591917246.761300    3.411288    9.216479    -1.426196
1591917246.794690    3.444957    9.243115    -1.527052
1591917246.828100    3.159299    9.170690    -1.445799
1591917246.861400    2.973898    9.201067    -1.365293
1591917246.8946800    3.045425    8.888923    -1.100884
1591917246.927970    3.526958    9.085696    -1.238700
1591917246.96109    4.057573    9.562142    -1.637933
1591917246.994700    4.153192    9.487772    -1.890970
1591917247.0279700    3.736002    9.143456    -1.984344
1591917247.0613000    3.154361    9.062801    -1.931522
1591917247.093930    2.497452    8.973318    -1.137395
1591917247.128050    2.208950    8.927080    -0.967557
1591917247.161300    2.049586    8.918700    -0.756867
1591917247.1948400    2.008586    9.344569    -0.750133
1591917247.227030    1.901595    9.675567    -0.777367
1591917247.2608700    1.928380    10.120440    -1.557279
1591917247.294720    2.813486    10.344597    -1.940052
1591917247.328040    2.825308    9.489718    -1.354669
1591917247.361300    2.240823    8.988731    -0.383222
1591917247.394630    1.895908    8.554034    -0.012270
1591917247.42805    1.794155    8.965088    0.144849
1591917247.461290    1.952172    9.318981    1.488445
1591917247.494620    2.457798    8.863484    2.127398
1591917247.527960    2.715623    8.688259    1.734449
1591917247.561370    2.998289    8.450933    1.507599
1591917247.594630    2.930652    8.440159    1.103877
1591917247.627960    2.726098    10.478224    0.863409
1591917247.661300    2.288258    12.722189    0.820613
1591917247.694710    0.449960    8.917952    0.723797
1591917247.728030    0.903961    8.849418    1.022623
1591917247.760460    1.795502    9.020753    0.418387
1591917247.794700    2.546982    9.805902    0.183456
1591917247.828010    2.664896    9.219622    0.212934
1591917247.861290    2.385822    9.024943    0.493654
1591917247.8946200    2.210147    9.232939    1.050007
1591917247.928050    2.152687    9.487323    1.084573
1591917247.961280    2.183662    9.595960    1.033397
1591917247.994620    1.809119    9.572617    0.914735
1591917248.027800    1.555483    9.555408    0.734272
1591917248.061420    1.684321    9.601048    0.642095
1591917248.0946800    2.135478    9.545383    0.828992
1591917248.127940    2.196830    9.588179    0.953640
1591917248.161300    2.114529    9.487323    1.141136
1591917248.194620    1.981501    9.475951    0.845602
1591917248.227940    2.089539    9.680356    0.679205
1591917248.261280    2.146851    9.749040    0.417489
1591917248.293790    2.237232    9.656863    0.255431
1591917248.3274400    2.239626    9.592070    0.270545
1591917248.3612800    2.335095    9.586533    0.247501
1591917248.394600    2.507627    9.581445    0.033369
1591917248.4279600    2.626738    9.741707    -0.156671
1591917248.461270    2.687940    9.775226    -0.440982
1591917248.494600    2.817078    9.274090    -0.616058
1591917248.527930    3.118448    9.075670    -0.872687
1591917248.561270    3.407248    8.902989    -0.833930
1591917248.594600    3.567510    8.804527    -0.917727
1591917248.627930    3.255216    8.931120    -1.095347
1591917248.660790    2.752883    8.945935    -1.195006
1591917248.6946    2.173187    8.824728    -1.332972
1591917248.727930    2.245312    8.874857    -1.308282
1591917248.761270    2.619706    8.994567    -1.423353
1591917248.794600    2.896834    8.999505    -1.424400
1591917248.827940    2.968960    9.102755    -1.344195
1591917248.861260    3.003077    9.017461    -1.398663
1591917248.894590    3.084031    9.021202    -1.476624
1591917248.927960    3.225439    9.212589    -1.523161
1591917248.9612900    3.316717    9.365967    -1.587805
1591917248.994590    3.299060    9.170840    -1.693449
1591917249.028000    3.242348    8.908974    -1.684620
1591917249.061270    3.143138    8.793753    -1.611747
1591917249.09459    3.168726    8.860491    -1.523311
1591917249.127940    3.369839    9.119813    -1.436671
1591917249.161280    3.754856    9.387066    -1.373673
1591917249.1945900    4.275446    9.640103    -1.823783
1591917249.227920    4.107403    9.303568    -2.157176
1591917249.261340    3.457227    8.854506    -2.207604
1591917249.294700    2.786402    8.302792    -1.899200
1591917249.327920    2.424728    8.539519    -1.376516
1591917249.360440    2.107197    9.172785    -1.114950
1591917249.394580    1.894262    9.972897    -0.962170
1591917249.428030    1.764676    9.853187    -0.988506
1591917249.461270    1.858050    9.972000    -1.516427
1591917249.494580    2.587683    9.850195    -1.504905
1591917249.527920    2.548927    9.194183    -1.399112
1591917249.561000    2.265813    8.667908    -0.975188
1591917249.594610    2.283619    8.976161    -0.200365
1591917249.627910    2.372953    9.291597    0.232537
1591917249.6612500    2.641253    9.269451    1.177648
1591917249.693830    2.873790    8.357111    2.423980
1591917249.727930    3.100342    8.377162    1.903241
1591917249.760710    3.221847    8.737040    1.451185
1591917249.7946000    2.289306    9.768043    -0.141557
1591917249.82791    1.776049    12.339715    1.663970
1591917249.861250    1.179444    9.809942    0.728436
1591917249.893760    1.170166    8.836998    1.006612
1591917249.927910    1.453580    9.043199    0.186448
1591917249.961260    2.004695    9.535806    -0.115820
1591917249.994570    2.484732    9.671677    0.153977
1591917250.0279100    2.412906    9.346215    0.230143
1591917250.0612400    2.183662    9.369559    0.564433
1591917250.094570    2.352153    9.378537    0.719757
1591917250.127900    2.483086    9.428965    0.710330
1591917250.1612300    2.342726    9.566781    0.684143
1591917250.1945700    1.715894    9.542390    0.579995
1591917250.227900    1.675792    9.460837    0.455647
1591917250.261260    1.812860    9.398588    0.360327
1591917250.294570    2.146252    9.534010    0.425719
1591917250.327900    2.271050    9.491364    0.580744
1591917250.361230    2.340781    9.399336    0.433351
1591917250.394570    2.272097    9.850195    0.156371
1591917250.427900    2.132037    10.014197    0.094571
1591917250.461320    2.112733    9.842862    0.190788
1591917250.494560    2.277035    9.601946    0.112228
1591917250.527990    2.388216    9.559000    -0.032621
1591917250.561230    2.428169    9.444228    -0.110582
1591917250.594560    2.626290    9.387814    -0.305410
1591917250.6278900    2.878130    9.419538    -0.362572
1591917250.661320    3.100342    9.264363    -0.496498
1591917250.6945600    3.337517    9.249998    -0.645986
1591917250.7278900    3.205387    9.154380    -0.681749
1591917250.76122    2.915539    8.975862    -0.741155
1591917250.794510    2.794782    9.036166    -0.859668
1591917250.8278900    2.738967    9.099912    -0.965761
1591917250.8612200    2.664746    8.997859    -1.174655
1591917250.894550    2.737321    9.048436    -1.458069
1591917250.927340    2.861370    9.225308    -1.488894
1591917250.960400    2.864363    9.267057    -1.477671
1591917250.994550    2.856283    9.146299    -1.342399
1591917251.027890    2.795829    8.998607    -1.252616
1591917251.0612200    2.800468    9.082853    -1.190068
1591917251.094550    2.868703    9.367164    -1.235857
1591917251.127880    2.971504    9.444377    -1.397914
1591917251.1612200    3.007716    9.418939    -1.455076
1591917251.194550    3.054702    9.011925    -1.390882
1591917251.22788    3.221997    8.851663    -1.400907
1591917251.261210    3.359663    8.834454    -1.474080
1591917251.294540    3.201945    8.910321    -1.535581
1591917251.327910    3.108721    9.000702    -1.461660
1591917251.361260    3.078943    9.129241    -1.498770
1591917251.394630    2.874389    9.195530    -1.530793
1591917251.427880    2.707094    9.157372    -1.436671
1591917251.461220    2.459144    9.115025    -1.487248
1591917251.493720    2.381931    9.142109    -1.279252
1591917251.5279100    2.639158    9.297882    -1.167173
1591917251.561210    2.845808    9.283816    -1.257405
1591917251.594540    2.870797    9.213187    -1.331475
1591917251.6279300    2.993051    9.054871    -1.349133
1591917251.6612000    2.941426    9.106795    -1.345242
1591917251.69454    2.755427    9.306561    -1.172710
1591917251.727870    2.738967    9.221417    -1.165976
1591917251.761190    2.756325    9.280823    -1.164330
1591917251.7945400    2.727145    9.237279    -1.177049
1591917251.827900    2.690484    9.330503    -1.083825
1591917251.861210    2.622249    9.304765    -1.088464
1591917251.8946400    2.683302    9.430611    -1.289427
1591917251.9279200    2.657115    9.291897    -1.164330
1591917251.961200    2.543091    9.333197    -1.241394
1591917251.994530    2.599355    9.268254    -1.170615
1591917252.0281600    2.647388    9.124751    -1.116596
1591917252.061200    2.648436    9.342773    -1.188721
1591917252.094530    2.899677    9.204658    -1.018134
1591917252.127870    2.851345    9.099762    -1.017835
1591917252.160870    2.694824    9.166201    -1.057938
1591917252.194550    2.707543    9.271995    -1.068263
1591917252.2279900    2.904316    9.240571    -1.124676
1591917252.261190    2.833388    9.168146    -1.157447
1591917252.293650    3.163937    9.152434    -1.565808
1591917252.3280200    2.707094    9.229797    -0.906505
1591917252.3611900    2.523339    9.229647    -0.946607
1591917252.394530    2.643797    9.207052    -0.967557
1591917252.427850    2.948010    9.214833    -1.097442
1591917252.4612200    2.964321    9.028983    -1.174954
1591917252.494550    3.090017    9.021801    -1.051503
1591917252.527950    2.689437    9.737517    -1.309329
1591917252.5603700    3.035399    8.983643    -0.698209
1591917252.594520    2.985420    9.055619    -1.050755
1591917252.627890    2.915838    9.226505    -1.205630
1591917252.6611900    2.951153    8.833108    -0.847398
1591917252.694520    2.518251    9.631873    -1.715146
1591917252.7278800    2.717569    8.873061    0.338031
1591917252.761190    2.580949    9.357438    -2.066346
1591917252.794520    3.148674    9.385869    -1.009605
1591917252.827930    2.997690    8.966884    -1.134253
1591917252.8611800    2.883367    9.224560    -1.040430
1591917252.894510    2.815132    9.250148    -1.115099
1591917252.928100    2.843264    9.262717    -1.040430
1591917252.96118    2.850447    9.165902    -1.070807
1591917252.9944200    3.001281    9.172187    -1.178845
1591917253.0279800    2.905513    8.984990    -1.167772
1591917253.0611700    3.018490    9.125949    -1.119888
1591917253.093690    3.092860    9.257779    -1.101333
1591917253.128240    2.848352    9.135525    -0.953042
1591917253.1611100    2.986168    9.065645    -1.063026
1591917253.194430    3.103933    9.170391    -1.178246
1591917253.2277900    2.868403    9.455600    -1.082329
1591917253.261120    2.965219    9.192238    -1.009605
1591917253.29443    2.878130    9.094076    -0.910246
1591917253.327770    2.964770    9.301623    -1.275212
1591917253.3611    2.979434    9.189844    -0.998382
1591917253.3942700    2.867356    8.893262    -1.238251
1591917253.4278100    3.034052    8.804527    -0.869993
1591917253.4611000    3.061585    9.791237    -1.781585
1591917253.4944300    3.044227    8.877400    -1.394922
1591917253.527170    2.489222    9.815179    -0.952443
1591917253.561130    2.469020    8.909573    -1.315763
1591917253.594460    2.718017    9.231144    -1.707964
1591917253.627790    2.462586    8.936956    -1.992275
1591917253.661140    2.490868    8.795249    -2.491017
1591917253.694500    2.902970    9.886108    -1.049259
1591917253.727920    2.051083    10.805331    -1.199645
1591917253.7611600    1.983147    9.046491    -0.283563
1591917253.7945200    2.712481    8.735095    -1.070807
1591917253.8279400    2.267758    9.578602    -1.340903
1591917253.8611600    1.260547    10.319608    -2.148048
1591917253.894500    1.992724    11.174188    -0.642544
1591917253.9278300    2.401384    10.755951    -1.740435
1591917253.961170    3.460669    9.364321    -1.421707
1591917253.994490    3.532645    8.773103    -0.851438
1591917254.027910    3.901950    11.104906    -0.442478
1591917254.061150    3.794510    10.325593    1.140388
1591917254.094490    3.371784    10.756849    -0.755071
1591917254.127830    2.640056    9.429114    -2.202666
1591917254.1603300    2.225560    7.833678    -1.335665
1591917254.194490    2.638710    7.957428    -0.851887
1591917254.22782    4.261829    7.350947    -1.247978
1591917254.2611600    4.742315    8.756044    -2.133683
1591917254.2945200    5.563975    7.522731    -1.736095
1591917254.327920    6.597672    8.189367    -1.469441
1591917254.36127    6.677279    7.781604    -1.698387
1591917254.394480    5.561431    6.664410    -0.143054
1591917254.427900    4.300285    7.167492    -0.106542
1591917254.461160    5.874024    6.152500    -0.182109
1591917254.4945900    7.400328    5.922507    0.491260
1591917254.527810    7.834277    8.143129    2.712331
1591917254.561240    7.619248    9.318382    3.259855
1591917254.594480    7.598598    9.028534    4.345177
1591917254.627920    7.706187    7.884854    5.132570
1591917254.661150    7.942614    8.407089    4.942231
1591917254.69448    7.767089    6.709601    4.917840
1591917254.727860    6.087856    7.610569    5.250185
1591917254.760780    6.919841    5.727379    4.481048
1591917254.794460    6.745514    4.134637    4.953005
1591917254.8279000    5.811027    6.501006    4.259285
1591917254.861140    6.164321    4.242226    3.353977
1591917254.8936    6.044761    5.541529    3.013701
1591917254.9278900    6.606799    4.148254    3.789273
1591917254.961140    6.043115    4.015226    3.979911
1591917254.9945000    5.801600    5.343858    3.011606
1591917255.027800    6.415712    4.301931    3.326294
1591917255.061140    6.409278    4.855441    3.673603
1591917255.094490    7.282264    3.641281    4.141520
1591917255.127810    6.370971    3.557484    1.853112
1591917255.161140    3.342904    3.457526    -0.684592
1591917255.194560    7.484125    4.778378    1.395071
1591917255.2269800    7.950246    2.507028    -0.098462
1591917255.261130    8.185327    4.901829    0.471957
1591917255.294470    9.767894    2.431461    0.867898
1591917255.327880    9.510966    2.549974    -0.141707
1591917255.3611300    8.142231    2.323573    -0.826748
1591917255.39446    10.978312    2.813037    -0.086491
1591917255.4278800    9.729437    1.961450    -1.195754
1591917255.461130    9.642946    2.143858    -0.989404
1591917255.494460    9.347861    2.605640    -1.233912
1591917255.527800    9.036765    1.379210    -0.294636
1591917255.5611200    10.952575    2.124704    -0.428861
1591917255.5944600    8.850166    2.984372    -1.450288
1591917255.62779    9.575759    0.442478    -0.235230
1591917255.661140    9.799168    0.354791    0.744148
1591917255.694450    10.500370    1.288679    1.358709
1591917255.727890    7.581539    2.520945    -0.221613
1591917255.761120    8.253412    3.487155    -0.272640
1591917255.794460    7.164200    4.703409    -7.090279
1591917255.8279100    9.495404    3.619883    -0.785597
1591917255.861220    10.113257    3.273771    -1.884087
1591917255.894450    9.182063    3.461567    -1.842787
1591917255.927790    8.136545    3.630358    -1.562217
1591917255.961120    8.766070    4.050989    -2.390760
1591917255.994330    8.464550    2.954146    -1.347187
1591917256.027870    8.743924    3.867833    -1.844732
1591917256.0611100    9.234286    4.034828    -2.157625
1591917256.094450    8.778490    3.782689    -1.975815
1591917256.1272100    8.831611    3.941604    -1.791910
1591917256.161110    7.847594    4.143016    -2.231396
1591917256.194450    8.665364    4.401141    -2.611775
1591917256.227860    12.696152    5.602582    1.647809
1591917256.261110    8.940847    2.694674    -3.578434
1591917256.293620    7.060501    2.283619    -4.792144
1591917256.327870    9.299079    3.601927    -2.997241
1591917256.3611100    8.640973    2.478448    -3.352331
1591917256.39402    6.338649    3.470246    -6.108207
1591917256.4278000    7.491906    2.645443    -6.569390
1591917256.4611100    7.572411    2.085799    -6.368277
1591917256.494440    5.577592    2.879776    -7.562984
1591917256.527770    4.267365    2.238429    -7.837269
1591917256.561130    2.691232    1.732205    -7.741202
1591917256.594440    3.036297    1.580472    -8.001123
1591917256.627860    2.491915    1.134403    -9.719411
1591917256.661110    1.608305    1.986290    -9.482086
1591917256.694450    -0.332944    2.539350    -8.051102
1591917256.727850    -1.100136    1.748665    -10.509049
1591917256.761100    -0.346710    1.699135    -9.266309
1591917256.794440    -0.272340    2.317737    -8.965088
1591917256.826940    -0.741604    0.909198    -9.617209
1591917256.860840    0.490362    1.126771    -9.523835
1591917256.894430    0.362123    1.868525    -10.569203
1591917256.927770    -0.178967    1.161038    -9.795876
1591917256.961210    -0.175974    0.674117    -9.821614
1591917256.994430    0.470461    1.307384    -9.263017
1591917257.027760    1.716942    0.951845    -10.173262
1591917257.0610900    1.575534    1.144877    -9.559898
1591917257.0945800    0.686388    1.734898    -9.212888
1591917257.1277700    -0.198719    1.245135    -9.208548
1591917257.16109    -0.963217    1.016488    -9.344270
1591917257.1945200    -1.429937    1.238102    -9.741707
1591917257.227800    -1.413028    0.643292    -9.661352
1591917257.261090    -1.494730    0.649577    -9.672425
1591917257.294420    -1.354819    0.670825    -9.852888
1591917257.327840    -1.347786    0.757166    -10.088418
1591917257.3604800    -1.557727    0.635212    -9.354296
1591917257.394420    -1.729063    0.760458    -9.247903
1591917257.4278400    -1.933168    0.943764    -9.291747
1591917257.461090    -2.025046    0.602740    -9.335740
1591917257.494400    -1.877653    0.657208    -9.295338
1591917257.527840    -1.513584    0.519242    -9.903466
1591917257.56106    -1.769315    0.533608    -9.454852
1591917257.594420    -1.766921    0.568773    -9.539248
1591917257.6277600    -1.728614    0.776320    -9.708488
1591917257.661150    -1.823633    0.771083    -9.554511
1591917257.6944100    -1.679682    0.789039    -9.275586
1591917257.7278300    -1.563863    0.741903    -9.602544
1591917257.761080    -1.572392    0.653467    -9.585336
1591917257.794400    -1.563114    0.707936    -9.631873
1591917257.8278300    -1.739388    0.689979    -9.555558
1591917257.861060    -1.623269    0.758214    -9.410559
1591917257.894410    -1.732355    0.693271    -9.470564
1591917257.9277800    -1.743877    0.581492    -9.472060
1591917257.961050    -1.669207    0.337732    -9.472958
1591917257.994390    -1.739986    0.485574    -9.841964
1591917258.027860    -1.692551    0.391153    -9.743204
